type,metric_index,metric,run,answer
oneshot,1,Diameter of the ball in pixel,1,15.0
oneshot,1,Diameter of the ball in pixel,2,30.5
oneshot,1,Diameter of the ball in pixel,3,15.8
oneshot,1,Diameter of the ball in pixel,4,15.0
oneshot,1,Diameter of the ball in pixel,5,30.0
oneshot,1,Diameter of the ball in pixel,6,150.0
oneshot,1,Diameter of the ball in pixel,7,30.0
oneshot,1,Diameter of the ball in pixel,8,10.0
oneshot,1,Diameter of the ball in pixel,9,30.0
oneshot,1,Diameter of the ball in pixel,10,20.0
oneshot,1,Diameter of the ball in pixel,11,15.0
oneshot,1,Diameter of the ball in pixel,12,50.0
oneshot,1,Diameter of the ball in pixel,13,15.0
oneshot,1,Diameter of the ball in pixel,14,48.5
oneshot,1,Diameter of the ball in pixel,15,25.0
oneshot,1,Diameter of the ball in pixel,16,12.5
oneshot,1,Diameter of the ball in pixel,17,50.0
oneshot,1,Diameter of the ball in pixel,18,50.0
oneshot,1,Diameter of the ball in pixel,19,10.0
oneshot,1,Diameter of the ball in pixel,20,50.0
oneshot,1,Diameter of the ball in pixel,21,15.2
oneshot,1,Diameter of the ball in pixel,22,15.2
oneshot,1,Diameter of the ball in pixel,23,15.0
oneshot,1,Diameter of the ball in pixel,24,15.0
oneshot,1,Diameter of the ball in pixel,25,50.0
oneshot,1,Diameter of the ball in pixel,26,15.0
oneshot,1,Diameter of the ball in pixel,27,50.0
oneshot,1,Diameter of the ball in pixel,28,15.0
oneshot,1,Diameter of the ball in pixel,29,30.0
oneshot,1,Diameter of the ball in pixel,30,50.0
oneshot,1,Diameter of the ball in pixel,31,50.0
oneshot,1,Diameter of the ball in pixel,32,30.0
oneshot,1,Diameter of the ball in pixel,33,50.0
oneshot,1,Diameter of the ball in pixel,34,15.5
oneshot,1,Diameter of the ball in pixel,35,20.0
oneshot,1,Diameter of the ball in pixel,36,30.0
oneshot,1,Diameter of the ball in pixel,37,50.0
oneshot,1,Diameter of the ball in pixel,38,30.0
oneshot,1,Diameter of the ball in pixel,39,50.0
oneshot,1,Diameter of the ball in pixel,40,18.5
oneshot,1,Diameter of the ball in pixel,41,15.0
oneshot,1,Diameter of the ball in pixel,42,20.5
oneshot,1,Diameter of the ball in pixel,43,50.0
oneshot,1,Diameter of the ball in pixel,44,50.0
oneshot,1,Diameter of the ball in pixel,45,30.5
oneshot,1,Diameter of the ball in pixel,46,20.0
oneshot,1,Diameter of the ball in pixel,47,50.0
oneshot,1,Diameter of the ball in pixel,48,50.0
oneshot,1,Diameter of the ball in pixel,49,30.5
oneshot,1,Diameter of the ball in pixel,50,15.0
oneshot,2,Original position of the ball's center at t=0 in pixel,1,30.0
oneshot,2,Original position of the ball's center at t=0 in pixel,2,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,3,100.5
oneshot,2,Original position of the ball's center at t=0 in pixel,4,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,5,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,6,75.0
oneshot,2,Original position of the ball's center at t=0 in pixel,7,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,8,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,9,50.0
oneshot,2,Original position of the ball's center at t=0 in pixel,10,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,11,120.0
oneshot,2,Original position of the ball's center at t=0 in pixel,12,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,13,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,14,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,15,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,16,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,17,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,18,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,19,50.0
oneshot,2,Original position of the ball's center at t=0 in pixel,20,200.0
oneshot,2,Original position of the ball's center at t=0 in pixel,21,30.0
oneshot,2,Original position of the ball's center at t=0 in pixel,22,120.0
oneshot,2,Original position of the ball's center at t=0 in pixel,23,50.0
oneshot,2,Original position of the ball's center at t=0 in pixel,24,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,25,200.0
oneshot,2,Original position of the ball's center at t=0 in pixel,26,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,27,300.0
oneshot,2,Original position of the ball's center at t=0 in pixel,28,50.0
oneshot,2,Original position of the ball's center at t=0 in pixel,29,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,30,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,31,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,32,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,33,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,34,20.0
oneshot,2,Original position of the ball's center at t=0 in pixel,35,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,36,15.0
oneshot,2,Original position of the ball's center at t=0 in pixel,37,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,38,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,39,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,40,75.0
oneshot,2,Original position of the ball's center at t=0 in pixel,41,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,42,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,43,200.0
oneshot,2,Original position of the ball's center at t=0 in pixel,44,200.0
oneshot,2,Original position of the ball's center at t=0 in pixel,45,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,46,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,47,100.0
oneshot,2,Original position of the ball's center at t=0 in pixel,48,200.0
oneshot,2,Original position of the ball's center at t=0 in pixel,49,150.0
oneshot,2,Original position of the ball's center at t=0 in pixel,50,180.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,1,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,2,12.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,3,12.4
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,4,50.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,5,50.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,6,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,7,12.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,8,5.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,9,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,10,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,11,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,12,20.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,13,4.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,14,9.8
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,15,5.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,16,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,17,20.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,18,20.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,19,4.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,20,40.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,21,12.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,22,30.5
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,23,3.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,24,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,25,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,26,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,27,40.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,28,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,29,20.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,30,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,31,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,32,60.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,33,20.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,34,3.5
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,35,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,36,60.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,37,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,38,6.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,39,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,40,24.6
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,41,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,42,4.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,43,10.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,44,40.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,45,12.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,46,5.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,47,20.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,48,30.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,49,12.0
oneshot,3,Change of pixels of the ball moved between t=0 s and t=0.2 s,50,30.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,1,8.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,2,10.2
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,3,14.2
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,4,60.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,5,40.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,6,30.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,7,10.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,8,5.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,9,15.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,10,15.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,11,35.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,12,30.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,13,5.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,14,9.8
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,15,5.5
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,16,25.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,17,40.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,18,24.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,19,4.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,20,45.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,21,14.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,22,30.5
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,23,4.5
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,24,12.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,25,25.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,26,32.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,27,45.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,28,20.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,29,25.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,30,12.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,31,20.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,32,60.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,33,20.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,34,4.2
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,35,8.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,36,70.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,37,12.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,38,9.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,39,15.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,40,23.8
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,41,35.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,42,4.2
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,43,15.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,44,30.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,45,14.5
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,46,10.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,47,15.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,48,32.0
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,49,15.0
