type,metric_index,metric,run,answer
oneshot,4,Change of pixels of the ball moved between t=0.2 and t=0.4 s,50,32.0
oneshot,5,Velocity at t=0.2 s (pixel/s),1,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),2,60.0
oneshot,5,Velocity at t=0.2 s (pixel/s),3,62.0
oneshot,5,Velocity at t=0.2 s (pixel/s),4,250.0
oneshot,5,Velocity at t=0.2 s (pixel/s),5,250.0
oneshot,5,Velocity at t=0.2 s (pixel/s),6,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),7,60.0
oneshot,5,Velocity at t=0.2 s (pixel/s),8,25.0
oneshot,5,Velocity at t=0.2 s (pixel/s),9,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),10,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),11,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),12,100.0
oneshot,5,Velocity at t=0.2 s (pixel/s),13,20.0
oneshot,5,Velocity at t=0.2 s (pixel/s),14,49.0
oneshot,5,Velocity at t=0.2 s (pixel/s),15,25.0
oneshot,5,Velocity at t=0.2 s (pixel/s),16,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),17,100.0
oneshot,5,Velocity at t=0.2 s (pixel/s),18,100.0
oneshot,5,Velocity at t=0.2 s (pixel/s),19,20.0
oneshot,5,Velocity at t=0.2 s (pixel/s),20,200.0
oneshot,5,Velocity at t=0.2 s (pixel/s),21,60.0
oneshot,5,Velocity at t=0.2 s (pixel/s),22,152.5
oneshot,5,Velocity at t=0.2 s (pixel/s),23,15.0
oneshot,5,Velocity at t=0.2 s (pixel/s),24,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),25,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),26,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),27,200.0
oneshot,5,Velocity at t=0.2 s (pixel/s),28,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),29,100.0
oneshot,5,Velocity at t=0.2 s (pixel/s),30,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),31,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),32,300.0
oneshot,5,Velocity at t=0.2 s (pixel/s),33,100.0
oneshot,5,Velocity at t=0.2 s (pixel/s),34,17.5
oneshot,5,Velocity at t=0.2 s (pixel/s),35,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),36,300.0
oneshot,5,Velocity at t=0.2 s (pixel/s),37,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),38,30.0
oneshot,5,Velocity at t=0.2 s (pixel/s),39,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),40,123.0
oneshot,5,Velocity at t=0.2 s (pixel/s),41,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),42,20.0
oneshot,5,Velocity at t=0.2 s (pixel/s),43,50.0
oneshot,5,Velocity at t=0.2 s (pixel/s),44,200.0
oneshot,5,Velocity at t=0.2 s (pixel/s),45,60.0
oneshot,5,Velocity at t=0.2 s (pixel/s),46,25.0
oneshot,5,Velocity at t=0.2 s (pixel/s),47,100.0
oneshot,5,Velocity at t=0.2 s (pixel/s),48,150.0
oneshot,5,Velocity at t=0.2 s (pixel/s),49,60.0
oneshot,5,Velocity at t=0.2 s (pixel/s),50,150.0
oneshot,6,Velocity at t=0.4 s (pixel/s),1,40.0
oneshot,6,Velocity at t=0.4 s (pixel/s),2,51.0
oneshot,6,Velocity at t=0.4 s (pixel/s),3,71.0
oneshot,6,Velocity at t=0.4 s (pixel/s),4,300.0
oneshot,6,Velocity at t=0.4 s (pixel/s),5,200.0
oneshot,6,Velocity at t=0.4 s (pixel/s),6,150.0
oneshot,6,Velocity at t=0.4 s (pixel/s),7,50.0
oneshot,6,Velocity at t=0.4 s (pixel/s),8,25.0
oneshot,6,Velocity at t=0.4 s (pixel/s),9,75.0
oneshot,6,Velocity at t=0.4 s (pixel/s),10,75.0
oneshot,6,Velocity at t=0.4 s (pixel/s),11,175.0
oneshot,6,Velocity at t=0.4 s (pixel/s),12,150.0
oneshot,6,Velocity at t=0.4 s (pixel/s),13,25.0
oneshot,6,Velocity at t=0.4 s (pixel/s),14,49.0
oneshot,6,Velocity at t=0.4 s (pixel/s),15,27.5
oneshot,6,Velocity at t=0.4 s (pixel/s),16,125.0
oneshot,6,Velocity at t=0.4 s (pixel/s),17,200.0
oneshot,6,Velocity at t=0.4 s (pixel/s),18,120.0
oneshot,6,Velocity at t=0.4 s (pixel/s),19,20.0
oneshot,6,Velocity at t=0.4 s (pixel/s),20,225.0
oneshot,6,Velocity at t=0.4 s (pixel/s),21,70.0
oneshot,6,Velocity at t=0.4 s (pixel/s),22,152.5
oneshot,6,Velocity at t=0.4 s (pixel/s),23,22.5
oneshot,6,Velocity at t=0.4 s (pixel/s),24,60.0
oneshot,6,Velocity at t=0.4 s (pixel/s),25,125.0
oneshot,6,Velocity at t=0.4 s (pixel/s),26,160.0
oneshot,6,Velocity at t=0.4 s (pixel/s),27,225.0
oneshot,6,Velocity at t=0.4 s (pixel/s),28,100.0
oneshot,6,Velocity at t=0.4 s (pixel/s),29,125.0
oneshot,6,Velocity at t=0.4 s (pixel/s),30,60.0
oneshot,6,Velocity at t=0.4 s (pixel/s),31,100.0
oneshot,6,Velocity at t=0.4 s (pixel/s),32,300.0
oneshot,6,Velocity at t=0.4 s (pixel/s),33,100.0
oneshot,6,Velocity at t=0.4 s (pixel/s),34,21.0
oneshot,6,Velocity at t=0.4 s (pixel/s),35,40.0
oneshot,6,Velocity at t=0.4 s (pixel/s),36,350.0
oneshot,6,Velocity at t=0.4 s (pixel/s),37,60.0
oneshot,6,Velocity at t=0.4 s (pixel/s),38,45.0
oneshot,6,Velocity at t=0.4 s (pixel/s),39,75.0
oneshot,6,Velocity at t=0.4 s (pixel/s),40,119.0
oneshot,6,Velocity at t=0.4 s (pixel/s),41,175.0
oneshot,6,Velocity at t=0.4 s (pixel/s),42,21.0
oneshot,6,Velocity at t=0.4 s (pixel/s),43,75.0
oneshot,6,Velocity at t=0.4 s (pixel/s),44,150.0
oneshot,6,Velocity at t=0.4 s (pixel/s),45,72.5
oneshot,6,Velocity at t=0.4 s (pixel/s),46,50.0
oneshot,6,Velocity at t=0.4 s (pixel/s),47,75.0
oneshot,6,Velocity at t=0.4 s (pixel/s),48,160.0
oneshot,6,Velocity at t=0.4 s (pixel/s),49,75.0
oneshot,6,Velocity at t=0.4 s (pixel/s),50,160.0
oneshot,7,Acceleration of the ball (pixel/s^2),1,-50.0
oneshot,7,Acceleration of the ball (pixel/s^2),2,-45.0
oneshot,7,Acceleration of the ball (pixel/s^2),3,45.0
oneshot,7,Acceleration of the ball (pixel/s^2),4,250.0
oneshot,7,Acceleration of the ball (pixel/s^2),5,-250.0
oneshot,7,Acceleration of the ball (pixel/s^2),6,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),7,-50.0
oneshot,7,Acceleration of the ball (pixel/s^2),8,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),9,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),10,250.0
oneshot,7,Acceleration of the ball (pixel/s^2),11,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),12,250.0
oneshot,7,Acceleration of the ball (pixel/s^2),13,25.0
oneshot,7,Acceleration of the ball (pixel/s^2),14,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),15,12.5
oneshot,7,Acceleration of the ball (pixel/s^2),16,-125.0
oneshot,7,Acceleration of the ball (pixel/s^2),17,500.0
oneshot,7,Acceleration of the ball (pixel/s^2),18,100.0
oneshot,7,Acceleration of the ball (pixel/s^2),19,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),20,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),21,50.0
oneshot,7,Acceleration of the ball (pixel/s^2),22,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),23,15.0
oneshot,7,Acceleration of the ball (pixel/s^2),24,50.0
oneshot,7,Acceleration of the ball (pixel/s^2),25,-125.0
oneshot,7,Acceleration of the ball (pixel/s^2),26,50.0
oneshot,7,Acceleration of the ball (pixel/s^2),27,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),28,-250.0
oneshot,7,Acceleration of the ball (pixel/s^2),29,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),30,50.0
oneshot,7,Acceleration of the ball (pixel/s^2),31,250.0
oneshot,7,Acceleration of the ball (pixel/s^2),32,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),33,0.0
oneshot,7,Acceleration of the ball (pixel/s^2),34,35.0
oneshot,7,Acceleration of the ball (pixel/s^2),35,-50.0
oneshot,7,Acceleration of the ball (pixel/s^2),36,250.0
oneshot,7,Acceleration of the ball (pixel/s^2),37,50.0
oneshot,7,Acceleration of the ball (pixel/s^2),38,75.0
oneshot,7,Acceleration of the ball (pixel/s^2),39,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),40,-20.0
oneshot,7,Acceleration of the ball (pixel/s^2),41,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),42,5.0
oneshot,7,Acceleration of the ball (pixel/s^2),43,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),44,-250.0
oneshot,7,Acceleration of the ball (pixel/s^2),45,62.5
oneshot,7,Acceleration of the ball (pixel/s^2),46,125.0
oneshot,7,Acceleration of the ball (pixel/s^2),47,-125.0
oneshot,7,Acceleration of the ball (pixel/s^2),48,50.0
oneshot,7,Acceleration of the ball (pixel/s^2),49,75.0
oneshot,7,Acceleration of the ball (pixel/s^2),50,50.0
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",1,1.53
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",2,0.312
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",3,1.6
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",4,0.0015
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",5,0.3
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",6,0.015
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",7,0.3
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",8,1.0
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",9,0.3
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",10,0.2
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",11,0.153
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",12,0.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",13,1.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",14,0.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",15,0.025
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",16,1.28
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",17,0.05
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",18,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",19,0.1
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",20,0.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",21,1.53
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",22,0.0155
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",23,1.53
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",24,0.15
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",25,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",26,0.152
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",27,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",28,0.033
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",29,0.306
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",30,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",31,0.2
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",32,0.3
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",33,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",34,0.15
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",35,0.05
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",36,0.3
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",37,0.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",38,0.03
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",39,0.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",40,0.057
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",41,0.0294
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",42,0.5
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",43,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",44,0.051
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",45,0.31
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",46,0.204
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",47,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",48,0.51
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",49,0.31
oneshot,8,"Assuming acceleration is 9.8 m/s^2 in reality, what is the diameter of the ball in the real world (metres)",50,1.53
